Author,Author Country of Origin,Modern Country of Origin,Author Lifespan,Title,Subtitle,Release Date,Publication Date,Subject,Language,Copyright Status,Download Link,Gutenberg Link
Arthur Schnitzler,Austria,Austria,1819-1880,Casanova's Homecoming,,"Nov 1, 2005",,Biographical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/9310.txt.utf-8,https://www.gutenberg.org/ebooks/9310
Confucius,China,China,1561-1626,The Analects of Confucius (from the Chinese Classics),,"Jul 1, 2002",,Ethics -- China,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3330.txt.utf-8,https://www.gutenberg.org/ebooks/3330
Miguel de Cervantes Saavedra,Crown of Castile,Spain,1835-1910,"The History of Don Quixote, Volume 1, Complete",,"Jul 19, 2004",,Spain -- Social life and customs -- 16th century -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5921.txt.utf-8,https://www.gutenberg.org/ebooks/5921
Miguel de Cervantes Saavedra,Crown of Castile,Spain,1859-1930,"The History of Don Quixote, Volume 2, Complete",,"Jun 1, 2004",,Spain -- Social life and customs -- 16th century -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5946.txt.utf-8,https://www.gutenberg.org/ebooks/5946
Friedrich Schiller,Duchy of Württemberg,Germany,1835-1910,The Robbers,,"Dec 8, 2004",,Brothers -- Drama,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/6782.txt.utf-8,https://www.gutenberg.org/ebooks/6782
George Eliot,England,England,1832-1898,Adam Bede,,"Jan 21, 2006",1859,Didactic fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/507.txt.utf-8,https://www.gutenberg.org/ebooks/507
Francis Bacon,England,England,551 BCE-479 BCE,The Advancement of Learning,,"Apr 1, 2004",,Logic -- Early works to 1800,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5500.txt.utf-8,https://www.gutenberg.org/ebooks/5500
Lewis Carroll,England,England,1608-1674,Alice's Adventures in Wonderland,Illustrated by Arthur Rackham. With a Proem by Austin Dobson,"May 19, 2009",November 1865,Fantasy fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/28885.txt.utf-8,https://www.gutenberg.org/ebooks/28885
John Milton,England,England,1850-1904,Areopagitica,A Speech for the Liberty of Unlicensed Printing to the Parliament of England,"Jan 21, 2006",1644,Freedom of the press -- Early works to 1800,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/608.txt.utf-8,https://www.gutenberg.org/ebooks/608
Percy Bysshe Shelley,England,England,1873-1961,The Complete Poetical Works of Percy Bysshe Shelley — Volume 1,,"Dec 1, 2003",,English poetry,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/4797.txt.utf-8,https://www.gutenberg.org/ebooks/4797
Percy Bysshe Shelley,England,England,1667-1745,The Complete Poetical Works of Percy Bysshe Shelley — Volume 3,,"Dec 1, 2003",,English poetry,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/4799.txt.utf-8,https://www.gutenberg.org/ebooks/4799
John Locke,England,England,446 BCE-385 BCE,"An Essay Concerning Humane Understanding, Volume 1","MDCXC, Based on the 2nd Edition, Books 1 and 2","Jan 1, 2004",,"Knowledge, Theory of -- Early works to 1800",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/10615.txt.utf-8,https://www.gutenberg.org/ebooks/10615
John Locke,England,England,1876-1916,"An Essay Concerning Humane Understanding, Volume 2","MDCXC, Based on the 2nd Edition, Books 3 and 4","Jan 1, 2004",,"Knowledge, Theory of -- Early works to 1800",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/10616.txt.utf-8,https://www.gutenberg.org/ebooks/10616
George Moore,England,England,1694-1778,Esther Waters,,"May 1, 2005",,England -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/8157.txt.utf-8,https://www.gutenberg.org/ebooks/8157
Richard Francis Burton,England,England,1862-1931,First Footsteps in East Africa,,"Nov 1, 2004",,Horn of Africa -- Description and travel,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/6886.txt.utf-8,https://www.gutenberg.org/ebooks/6886
Daniel Defoe,England,England,1863-1938,The Fortunate Mistress (Parts 1 and 2),a History of the Life of Mademoiselle de Beleau Known by the Name of the Lady Roxana,"Oct 27, 2009",,Historical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/30344.txt.utf-8,https://www.gutenberg.org/ebooks/30344
Edward Gibbon,England,England,1815-1897,The History of the Decline and Fall of the Roman Empire,Table of Contents with links in the HTML file to the two Project Gutenberg editions (12 volumes),"Jun 7, 2008",1776–1789,"Rome -- History -- Empire, 30 B.C.-476 A.D.",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/25717.txt.utf-8,https://www.gutenberg.org/ebooks/25717
Daniel Defoe,England,England,1815-1897,"The History of the Devil, As Well Ancient as Modern: In Two Parts",,"Jan 23, 2010",,Devil -- Early works to 1800,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/31053.txt.utf-8,https://www.gutenberg.org/ebooks/31053
Henry Fielding,England,England,446 BCE-385 BCE,"History of Tom Jones, a Foundling",,"Sep 1, 2004",28 February 1749,Humorous stories,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/6593.txt.utf-8,https://www.gutenberg.org/ebooks/6593
Thomas Hardy,England,England,1724-1794,Jude the Obscure,,"Aug 1, 1994",1895,Adultery -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/153.txt.utf-8,https://www.gutenberg.org/ebooks/153
William Shakespeare,England,England,1820-1895,King Lear,,"Jul 1, 2000",,Tragedies,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2266.txt.utf-8,https://www.gutenberg.org/ebooks/2266
Alec Waugh,England,England,1836-1911,The Loom of Youth,,"Jul 18, 2006",,Boarding schools -- England -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/18863.txt.utf-8,https://www.gutenberg.org/ebooks/18863
William Shakespeare,England,England,1792-1822,The Merchant of Venice,,"Nov 1, 1998",,Comedies,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1515.txt.utf-8,https://www.gutenberg.org/ebooks/1515
George Moore,England,England,1792-1822,A Mummer's Wife,,"Feb 1, 2005",,Adultery -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/7508.txt.utf-8,https://www.gutenberg.org/ebooks/7508
Charles Darwin,England,England,1766-1817,On the Origin of Species By Means of Natural Selection,the Preservation of Favoured Races in the Struggle for Life,"Mar 1, 1998",,Evolution (Biology),English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1228.txt.utf-8,https://www.gutenberg.org/ebooks/1228
Charles Darwin,England,England,1724-1804,On the Origin of Species by Means of Natural Selection,the Preservation of Favoured Races in the Struggle for Life. (2nd edition),"Sep 25, 2007",,Evolution (Biology),English,Public domain in the USA.,https://www.gutenberg.org/ebooks/22764.txt.utf-8,https://www.gutenberg.org/ebooks/22764
Samuel Richardson,England,England,1815-1890,"Pamela, or Virtue Rewarded",,"Jul 1, 2004",1740,Didactic fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/6124.txt.utf-8,https://www.gutenberg.org/ebooks/6124
John Milton,England,England,1313-1375,Paradise Lost,,"Oct 1, 1991",1667,Fall of man -- Poetry,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/20.txt.utf-8,https://www.gutenberg.org/ebooks/20
Algernon Charles Swinburne,England,England,1313-1375,Poems and Ballads (Third Series),Taken from The Collected Poetical Works of Algernon Charles,"Jul 1, 2006",,Poetry,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/18726.txt.utf-8,https://www.gutenberg.org/ebooks/18726
Algernon Charles Swinburne,England,England,1688-1772,Poems & Ballads (First Series),,"Feb 26, 2011",,"Ballads, English",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/35402.txt.utf-8,https://www.gutenberg.org/ebooks/35402
Algernon Charles Swinburne,England,England,1483-1546,Poems & Ballads (Second Series),Swinburne's Poems Volume III,"Dec 4, 2008",,"Ballads, English",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/27401.txt.utf-8,https://www.gutenberg.org/ebooks/27401
Elizabeth Barrett Browning,England,England,1802-1885,"The Poetical Works of Elizabeth Barrett Browning, Volume 4",,"Jan 18, 2010",,English poetry -- 19th century,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/31015.txt.utf-8,https://www.gutenberg.org/ebooks/31015
John Stuart Mill,England,England,1882-1941,Principles of Political Economy,"Abridged with Critical, Bibliographical, and Explanatory Notes, and a Sketch of the History of Political Economy","Sep 27, 2009",1848,Economics,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/30107.txt.utf-8,https://www.gutenberg.org/ebooks/30107
D. H. (David Herbert) Lawrence,England,England,1712-1778,The Rainbow,,"May 23, 2009",1915[1],Domestic fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/28948.txt.utf-8,https://www.gutenberg.org/ebooks/28948
William Shakespeare,England,England,1712-1778,Richard II,,"Jul 1, 2000",,"Richard II, King of England, 1367-1400 -- Drama",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2250.txt.utf-8,https://www.gutenberg.org/ebooks/2250
Algernon Charles Swinburne,England,England,1632-1704,"Rosamund, Queen of the Lombards: A Tragedy",,"Apr 1, 2000",,English drama,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2137.txt.utf-8,https://www.gutenberg.org/ebooks/2137
Compton MacKenzie,England,England,1632-1704,"Sinister Street, vol. 1",,"Sep 22, 2010",,Bildungsromans,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/33797.txt.utf-8,https://www.gutenberg.org/ebooks/33797
Compton MacKenzie,England,England,1533-1592,"Sinister Street, vol. 2",,"Sep 22, 2010",,Bildungsromans,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/33798.txt.utf-8,https://www.gutenberg.org/ebooks/33798
D. H. (David Herbert) Lawrence,England,England,1852-1933,Sons and Lovers,,"Jan 16, 2006",1913[1],Autobiographical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/217.txt.utf-8,https://www.gutenberg.org/ebooks/217
John Stuart Mill,England,England,1879-1966,"A System of Logic, Ratiocinative and Inductive",,"Jan 31, 2009",,Science -- Methodology,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/27942.txt.utf-8,https://www.gutenberg.org/ebooks/27942
Thomas Hardy,England,England,1749-1832,Tess of the d'Urbervilles: A Pure Woman,,"Feb 1, 1994",,Didactic fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/110.txt.utf-8,https://www.gutenberg.org/ebooks/110
D. H. (David Herbert) Lawrence,England,England,1821-1890,Women in Love,,"Jul 1, 2003",1920,Coal mines and mining -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/4240.txt.utf-8,https://www.gutenberg.org/ebooks/4240
Christopher Marlowe,England,England,1661-1731,"The Works of Christopher Marlowe, Vol. 3 (of 3)",,"Apr 30, 2007",,English poetry,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/21262.txt.utf-8,https://www.gutenberg.org/ebooks/21262
Henry Fielding,England,England,1490-1553,"The Works of Henry Fielding, vol. 12",,"Nov 1, 2004",1909,English literature -- 18th century,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/6828.txt.utf-8,https://www.gutenberg.org/ebooks/6828
Thomas Paine,England,England,1871-1945,The Writings of Thomas Paine — Volume 2 (1779-1792): The Rights of Man,,"Feb 1, 2003",,"France -- History -- Revolution, 1789-1799 -- Causes",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3742.txt.utf-8,https://www.gutenberg.org/ebooks/3742
Thomas Paine,England,England,1828-1906,The Writings of Thomas Paine — Volume 4 (1794-1796): The Age of Reason,,"Feb 1, 2003",,Philosophy and religion,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3743.txt.utf-8,https://www.gutenberg.org/ebooks/3743
Victor Hugo,France,France,1802-1885,"The Dramas of Victor Hugo: Mary Tudor, Marion de Lorme, Esmeralda",,"Mar 14, 2012",,French drama -- 19th century -- Translations into English,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/39133.txt.utf-8,https://www.gutenberg.org/ebooks/39133
François Rabelais,France,France,1667-1745,Gargantua and Pantagruel,,"Aug 8, 2004",,Giants -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1200.txt.utf-8,https://www.gutenberg.org/ebooks/1200
Guy de Maupassant,France,France,1547-1616,Mademoiselle Fifi,,"Dec 1, 2003",,"Short stories, French -- Translations into English",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/4788.txt.utf-8,https://www.gutenberg.org/ebooks/4788
Victor Hugo,France,France,1547-1616,Les Misérables,,"Jun 22, 2008",1862,Historical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/135.txt.utf-8,https://www.gutenberg.org/ebooks/135
Victor Hugo,France,France,1737-1794,Napoleon the Little,,"Feb 14, 2007",,"France -- History -- Second Republic, 1848-1852",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/20580.txt.utf-8,https://www.gutenberg.org/ebooks/20580
Victor Hugo,France,France,1661-1731,Notre-Dame de Paris,,"Apr 1, 2001",,Historical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2610.txt.utf-8,https://www.gutenberg.org/ebooks/2610
Blaise Pascal,France,France,1707-1754,Pascal's Pensées,,"Apr 27, 2006",,Apologetics,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/18269.txt.utf-8,https://www.gutenberg.org/ebooks/18269
Jean de La Fontaine,France,France,1469-1536,Tales and Novels of J. de La Fontaine — Complete,,"Sep 21, 2004",,French poetry -- Translations into English,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5300.txt.utf-8,https://www.gutenberg.org/ebooks/5300
Guy de Maupassant,France,France,1544-1595,"Une Vie, a Piece of String and Other Stories",,"Dec 1, 2004",,"Short stories, French -- Translations into English",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/7114.txt.utf-8,https://www.gutenberg.org/ebooks/7114
Friedrich Engels,Germany,Germany,1840-1928,The Communist Manifesto,,"Jan 25, 2005",21 February 1848,Socialism,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/61.txt.utf-8,https://www.gutenberg.org/ebooks/61
Aristophanes,Greece,Greece,1878-1968,The Birds,,"Jan 1, 2002",,Comedies,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3013.txt.utf-8,https://www.gutenberg.org/ebooks/3013
Aristophanes,Greece,Greece,1878-1968,The Clouds,,"Mar 1, 2001",,Classical literature,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2562.txt.utf-8,https://www.gutenberg.org/ebooks/2562
Aristophanes,Greece,Greece,1878-1968,Lysistrata,,"Mar 1, 2005",,Comedies,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/7700.txt.utf-8,https://www.gutenberg.org/ebooks/7700
Martin Luther,Holy Roman Empire,Germany,1564-1616,Disputation of Doctor Martin Luther on the Power and Efficacy of Indulgences,,"Jun 1, 1995",31 October 1517(10 November 1517 New Style),Indulgences,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/274.txt.utf-8,https://www.gutenberg.org/ebooks/274
Johann Wolfgang von Goethe,Holy Roman Empire,Germany,1828-1910,Faust [part 1]. Translated Into English in the Original Metres,,"Jan 4, 2005",,German poetry -- Translations into English,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/14591.txt.utf-8,https://www.gutenberg.org/ebooks/14591
Desiderius Erasmus,Holy Roman Empire,Netherlands,1819-1892,In Praise of Folly,Illustrated with Many Curious Cuts,"Oct 6, 2009","1511, revised many times up to 1532",Folly -- Early works to 1800,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/30201.txt.utf-8,https://www.gutenberg.org/ebooks/30201
Desiderius Erasmus,Holy Roman Empire,Netherlands,1898-1981,The Praise of Folly,,"Nov 1, 2005","1511, revised many times up to 1532",Folly -- Early works to 1800,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/9371.txt.utf-8,https://www.gutenberg.org/ebooks/9371
Heinrich Heine,Holy Roman Empire,Germany,446 BCE-385 BCE,The Prose Writings of Heinrich Heine,,"Sep 19, 2011",,"Heine, Heinrich, 1797-1856 -- Translations into English",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/37478.txt.utf-8,https://www.gutenberg.org/ebooks/37478
