Author,Author Country of Origin,Modern Country of Origin,Author Lifespan,Title,Subtitle,Release Date,Publication Date,Subject,Language,Copyright Status,Download Link,Gutenberg Link
Johann Wolfgang von Goethe,Holy Roman Empire,Germany,1821-1880,The Sorrows of Young Werther,,"Feb 1, 2001","29 September 1774, revised ed. 1787[2]",Germany -- Social life and customs -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2527.txt.utf-8,https://www.gutenberg.org/ebooks/2527
Jonathan Swift,Ireland,Ireland,1850-1893,The Bickerstaff-Partridge Papers,,"Nov 1, 1997",,"Satire, English",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1090.txt.utf-8,https://www.gutenberg.org/ebooks/1090
Jonathan Swift,Ireland,Ireland,1856-1950,Gulliver's Travels into Several Remote Nations of the World,,"Feb 1, 1997",28 October 1726 (295 years ago) (1726-10-28),Fantasy fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/829.txt.utf-8,https://www.gutenberg.org/ebooks/829
Bernard Shaw,Ireland,Ireland,1709-1789,Man and Superman: A Comedy and a Philosophy,,"Mar 22, 2006",,Man-woman relationships -- Drama,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3328.txt.utf-8,https://www.gutenberg.org/ebooks/3328
Bernard Shaw,Ireland,Ireland,1725-1798,Mrs. Warren's Profession,,"Feb 11, 2002",,Working class women -- Great Britain -- Drama,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1097.txt.utf-8,https://www.gutenberg.org/ebooks/1097
Jonathan Swift,Ireland,Ireland,1564-1616,"The Prose Works of Jonathan Swift, D.D. — Volume 06",The Drapier's Letters,"Jun 29, 2004",,"Wood, William, 1671-1730",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/12784.txt.utf-8,https://www.gutenberg.org/ebooks/12784
Laurence Sterne,Ireland,Ireland,1802-1885,A Sentimental Journey Through France and Italy,,"Feb 1, 1997",1768,Humorous stories,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/804.txt.utf-8,https://www.gutenberg.org/ebooks/804
Bernard Shaw,Ireland,Ireland,1856-1950,The Shewing-up of Blanco Posnet,,"May 1, 2004",,Censorship,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5722.txt.utf-8,https://www.gutenberg.org/ebooks/5722
Jonathan Swift,Ireland,Ireland,1844-1924,A Tale of a Tub,,"Dec 1, 2003",1704,"Satire, English",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/4737.txt.utf-8,https://www.gutenberg.org/ebooks/4737
Gabriele D'Annunzio,Italy,Italy,1852-1933,The Child of Pleasure,,"Dec 4, 2006",,Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/20015.txt.utf-8,https://www.gutenberg.org/ebooks/20015
Voltaire,Kingdom of France,France,1802-1885,Candide,,"Nov 27, 2006",January 1759[3][4],Satire,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/19942.txt.utf-8,https://www.gutenberg.org/ebooks/19942
Madame de (Anne-Louise-Germaine) Staël,Kingdom of France,France,1802-1885,"Corinne; Or, Italy. Volume 1 (of 2)",,"Oct 17, 2005",,Nobility -- Scotland -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/16896.txt.utf-8,https://www.gutenberg.org/ebooks/16896
Michel de Montaigne,Kingdom of France,France,750 BCE-650 BCE,Essays of Michel de Montaigne — Complete,,"Oct 26, 2004",March 1580,French essays -- Translations into English,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3600.txt.utf-8,https://www.gutenberg.org/ebooks/3600
Gustave Flaubert,Kingdom of France,France,1809-1882,Madame Bovary,,"Feb 26, 2006",1856 (in serial) & April 1857 (in book form),Adultery -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2413.txt.utf-8,https://www.gutenberg.org/ebooks/2413
Anatole France,Kingdom of France,France,1809-1882,A Mummer's Tale,,"Jun 9, 2006",1985,Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/18545.txt.utf-8,https://www.gutenberg.org/ebooks/18545
Gustave Flaubert,Kingdom of France,France,1689-1761,Salammbo,,"Feb 11, 2006",,Historical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1290.txt.utf-8,https://www.gutenberg.org/ebooks/1290
Molière,Kingdom of France,France,1608-1674,"Tartuffe; Or, The Hypocrite",,"Apr 3, 2009",,Comedies,English,Copyrighted. Read the copyright notice inside this book for details.,https://www.gutenberg.org/ebooks/28488.txt.utf-8,https://www.gutenberg.org/ebooks/28488
Gustave Flaubert,Kingdom of France,France,1623-1662,"The Temptation of St. Antony; Or, A Revelation of the Soul",,"Apr 12, 2008",,Biographical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/25053.txt.utf-8,https://www.gutenberg.org/ebooks/25053
Voltaire,Kingdom of France,France,1837-1909,Voltaire's Philosophical Dictionary,,"Jun 12, 2006",,Philosophy -- Dictionaries,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/18569.txt.utf-8,https://www.gutenberg.org/ebooks/18569
Torquato Tasso,Kingdom of Naples,Italy,1837-1909,Jerusalem Delivered,,"Jan 1, 1996",,"Godfrey, of Bouillon, approximately 1060-1100 -- Poetry",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/392.txt.utf-8,https://www.gutenberg.org/ebooks/392
Homer,Location unknown[1],Turkey,1837-1909,The Odyssey,,"Apr 1, 2002",,Homer -- Translations into English,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3160.txt.utf-8,https://www.gutenberg.org/ebooks/3160
Thomas Browne,London,England,1806-1861,"Religio Medici, Hydriotaphia, and the Letter to a Friend",,"Jul 1, 1996",,Essays,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/586.txt.utf-8,https://www.gutenberg.org/ebooks/586
Mary Ware Dennett,Massachusetts[1],US,1469-1536,The Sex Side of Life: An Explanation for Young People,,"Mar 22, 2010",,Sex,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/31732.txt.utf-8,https://www.gutenberg.org/ebooks/31732
Petronius Arbiter,Massalia (ancient Marseille),France,1469-1527,The Satyricon — Complete,,"Jun 1, 2004",Late 1st century AD,Rome -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5225.txt.utf-8,https://www.gutenberg.org/ebooks/5225
Henrik Ibsen,Norway,Norway,1806-1873,Ghosts,,"May 1, 2005",,Families -- Drama,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/8121.txt.utf-8,https://www.gutenberg.org/ebooks/8121
Apuleius,Numidia,Algeria,1667-1745,The Golden Asse,,"Feb 22, 2006",Late 2nd century AD,Classical literature,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1666.txt.utf-8,https://www.gutenberg.org/ebooks/1666
Giovanni Boccaccio,Republic of Florence,Italy,1797-1856,"The Decameron, Volume I",,"Feb 1, 2003",,Plague -- Europe -- History -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3726.txt.utf-8,https://www.gutenberg.org/ebooks/3726
Giovanni Boccaccio,Republic of Florence,Italy,1885-1930,"The Decameron, Volume II",,"Aug 3, 2004",,Plague -- Europe -- History -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/13102.txt.utf-8,https://www.gutenberg.org/ebooks/13102
Niccolò Machiavelli,Republic of Florence,Italy,1605-1682,The Prince,,"Feb 11, 2006",1532,"State, The -- Early works to 1800",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1232.txt.utf-8,https://www.gutenberg.org/ebooks/1232
Jean-Jacques Rousseau,Republic of Geneva,Switzerland,1564-1616,Emile,,"Apr 1, 2004",,Education -- Early works to 1800,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5427.txt.utf-8,https://www.gutenberg.org/ebooks/5427
Jean-Jacques Rousseau,Republic of Geneva,Switzerland,1759-1805,"Émile; Or, Concerning Education; Extracts",,"Nov 9, 2009",,Education,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/30433.txt.utf-8,https://www.gutenberg.org/ebooks/30433
Giacomo Casanova,Republic of Venice (now Italy),Italy,1837-1909,"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete",,"Nov 11, 2004",,"Casanova, Giacomo, 1725-1798",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2981.txt.utf-8,https://www.gutenberg.org/ebooks/2981
Immanuel Kant,Russia,Russia,1821-1880,The Critique of Practical Reason,,"May 1, 2004",,Ethics,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5683.txt.utf-8,https://www.gutenberg.org/ebooks/5683
Leo Tolstoy,Russian Empire,Russia,20-66,The Kreutzer Sonata and Other Stories,,"Mar 18, 2006",1889,Short stories,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/689.txt.utf-8,https://www.gutenberg.org/ebooks/689
Arthur Conan Doyle,Scotland,Scotland,1804-1864,The Adventures of Sherlock Holmes,,"Mar 1, 1999",14 October 1892,"Holmes, Sherlock (Fictitious character) -- Fiction",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1661.txt.utf-8,https://www.gutenberg.org/ebooks/1661
James Legge,Scotland,Scotland,1713-1768,The Chinese Classics — Volume 1: Confucian Analects,,"May 1, 2003",,China -- History,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/4094.txt.utf-8,https://www.gutenberg.org/ebooks/4094
James Legge,Scotland,Scotland,1872-1947,"The Chinese Classics: with a translation, critical and exegetical notes, prolegomena and copious indexes",(Shih ching. English) — Volume 1,"Feb 1, 2002",,China -- History,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/3100.txt.utf-8,https://www.gutenberg.org/ebooks/3100
Emanuel Swedenborg,Swedish Empire,England,1856-1950,The Delights of Wisdom Pertaining to Conjugial Love,To Which is Added The Pleasures of Insanity Pertaining To Scortatory Love,"Feb 1, 2004",,Sexual ethics,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/11248.txt.utf-8,https://www.gutenberg.org/ebooks/11248
Elinor Glyn,U.K.,England,1883-1972,Three Weeks,,"Sep 1, 2005",,Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/8899.txt.utf-8,https://www.gutenberg.org/ebooks/8899
Mark Twain,U.S.,US,1883-1972,Adventures of Huckleberry Finn,,"Jun 29, 2004","December 10, 1884 (UK and Canada)1885[1] (United States)",Humorous stories,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/76.txt.utf-8,https://www.gutenberg.org/ebooks/76
Mark Twain,U.S.,US,1871-1945,"The Adventures of Tom Sawyer, Complete",,"Jul 1, 2004",1876[1],Humorous stories,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/74.txt.utf-8,https://www.gutenberg.org/ebooks/74
Kate Chopin,U.S.,US,1885-1930,"The Awakening, and Selected Short Stories",,"Mar 11, 2006",,Adultery -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/160.txt.utf-8,https://www.gutenberg.org/ebooks/160
Jack London,U.S.,US,1749-1832,The Call of the Wild,,"Jul 2, 2008",1903,Dogs -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/215.txt.utf-8,https://www.gutenberg.org/ebooks/215
Margaret Sanger,U.S.,US,1859-1939,Family Limitation,,"Mar 26, 2010",,Birth control,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/31790.txt.utf-8,https://www.gutenberg.org/ebooks/31790
Theodore Dreiser,U.S.,US,1859-1939,"The ""Genius""",,"Mar 30, 2010",,Artists -- United States -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/31824.txt.utf-8,https://www.gutenberg.org/ebooks/31824
James Branch Cabell,U.S.,US,1859-1939,Jurgen: A Comedy of Justice,,"Aug 1, 2005",1919,Historical fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/8771.txt.utf-8,https://www.gutenberg.org/ebooks/8771
Walt Whitman,U.S.,US,1859-1939,Leaves of Grass,,"May 1, 1998","July 4, 1855",American poetry -- 19th century,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/1322.txt.utf-8,https://www.gutenberg.org/ebooks/1322
Theodore Dreiser,U.S.,US,1859-1939,Sister Carrie,,"Mar 1, 2004",1900,New York (N.Y.) -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/5267.txt.utf-8,https://www.gutenberg.org/ebooks/5267
David Graham Phillips,U.S.,US,1859-1939,Susan Lenox: Her Fall and Rise,,"Mar 1, 1996",,Prostitutes -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/450.txt.utf-8,https://www.gutenberg.org/ebooks/450
Havelock Ellis,United Kingdom of Great Britain and Ireland,England,1867-1911,"Studies in the Psychology of Sex, Volume 1",The Evolution of Modesty; The Phenomena of Sexual Periodicity; Auto-Erotism,"Oct 8, 2004",,Sex,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/13610.txt.utf-8,https://www.gutenberg.org/ebooks/13610
Havelock Ellis,United Kingdom of Great Britain and Ireland,England,1806-1873,"Studies in the Psychology of Sex, Volume 2",Sexual Inversion,"Oct 8, 2004",1900,Sex,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/13611.txt.utf-8,https://www.gutenberg.org/ebooks/13611
Havelock Ellis,United Kingdom of Great Britain and Ireland,England,1667-1745,"Studies in the Psychology of Sex, Volume 3",Analysis of the Sexual Impulse; Love and Pain; The Sexual Impulse in Women,"Oct 8, 2004",,Sex,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/13612.txt.utf-8,https://www.gutenberg.org/ebooks/13612
Havelock Ellis,United Kingdom of Great Britain and Ireland,England,1621-1695,"Studies in the Psychology of Sex, Volume 4",Sexual Selection In Man,"Oct 8, 2004",,Sex,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/13613.txt.utf-8,https://www.gutenberg.org/ebooks/13613
Havelock Ellis,United Kingdom of Great Britain and Ireland,England,1622-1673,"Studies in the Psychology of Sex, Volume 5",Erotic Symbolism; The Mechanism of Detumescence; The Psychic State in Pregnancy,"Oct 8, 2004",,Sex,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/13614.txt.utf-8,https://www.gutenberg.org/ebooks/13614
Havelock Ellis,United Kingdom of Great Britain and Ireland,England,1821-1880,"Studies in the Psychology of Sex, Volume 6",Sex in Relation to Society,"Oct 8, 2004",,Sex,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/13615.txt.utf-8,https://www.gutenberg.org/ebooks/13615
Ellen N. (Ellen Newbold) La Motte,United States,US,1840-1928,The Backwash of War,The Human Wreckage of the Battlefield as Witnessed by an American Hospital Nurse,"Oct 12, 2008",,"World War, 1914-1918 -- Hospitals, charities, etc.",English,Public domain in the USA.,https://www.gutenberg.org/ebooks/26884.txt.utf-8,https://www.gutenberg.org/ebooks/26884
Harriet Beecher Stowe,United States,US,1864-1943,Uncle Tom's Cabin,,"Jan 13, 2006",,Slavery -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/203.txt.utf-8,https://www.gutenberg.org/ebooks/203
Upton Sinclair,US,US,1882-1941,The Jungle,,"Mar 11, 2006","February 26, 1906",Meat industry and trade -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/140.txt.utf-8,https://www.gutenberg.org/ebooks/140
Nathaniel Hawthorne,US,US,1811-1896,The Scarlet Letter,,"May 5, 2008",1850,Adultery -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/25344.txt.utf-8,https://www.gutenberg.org/ebooks/25344
John Hely-Hutchinson,Ireland,Ireland,1850-1893,The Commercial Restraints of Ireland,,"Feb 12, 2012",,Great Britain -- Commercial policy,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/38841.txt.utf-8,https://www.gutenberg.org/ebooks/38841
W. S. (William Schwenck) Gilbert,England,England,1694-1778,The Complete Plays of Gilbert and Sullivan,,"Feb 1, 1997",,Operas -- Librettos,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/808.txt.utf-8,https://www.gutenberg.org/ebooks/808
R. W. (Richard William) Church,United Kingdom,England,1885-1930,Dante. An essay. To which is added a translation of De Monarchia.,,"Oct 30, 2010",,Church and state -- Early works to 1800,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/33896.txt.utf-8,https://www.gutenberg.org/ebooks/33896
James Joyce,Ireland,Ireland,1564-1593,Dubliners,,"Sep 1, 2001",June 1914,Short stories,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/2814.txt.utf-8,https://www.gutenberg.org/ebooks/2814
Vatsyayana,India,India,1707-1754,The Kama Sutra of Vatsyayana,"Translated From the Sanscrit in Seven Parts With Preface, Introduction and Concluding Remarks","Jan 18, 2009",,Love,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/27827.txt.utf-8,https://www.gutenberg.org/ebooks/27827
John Cleland,United Kingdom,England,1737-1809,Memoirs of Fanny Hill,"A New and Genuine Edition from the Original Text (London, 1749)","May 2, 2008",21 November 1748; February 1749,England -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/25305.txt.utf-8,https://www.gutenberg.org/ebooks/25305
James Joyce,Ireland,Ireland,1737-1809,Ulysses,,"Jul 1, 2003",,City and town life -- Fiction,English,Public domain in the USA.,https://www.gutenberg.org/ebooks/4300.txt.utf-8,https://www.gutenberg.org/ebooks/4300
